Filename,Compressed size,Uncompressed size
/nfs/images/media/morphosource/images/3/5/8/97075_ms_media_files_media_35847_archive_.zip,2635213617,1268
/nfs/images/media/morphosource/images/3/5/8/40053_ms_media_files_media_35843_archive_.zip,1203061003,1266
/nfs/images/media/morphosource/images/3/5/8/22672_ms_media_files_media_35817_archive_.zip,350618311,1354
/nfs/images/media/morphosource/images/3/5/8/21299_ms_media_files_media_35862_archive_.zip,1812279328,1274
/nfs/images/media/morphosource/images/3/5/8/35858_ms_media_files_media_35845_archive_.zip,1584316098,1278
/nfs/images/media/morphosource/images/3/5/8/70907_ms_media_files_media_35866_archive_.zip,1505413264,1272
/nfs/images/media/morphosource/images/3/5/8/39092_ms_media_files_media_35828_archive_.zip,568205255,1354
/nfs/images/media/morphosource/images/3/5/8/58448_ms_media_files_media_35873_archive_.zip,756987236,1279
/nfs/images/media/morphosource/images/3/5/8/63022_ms_media_files_media_35869_archive_.zip,1043154149,1272
/nfs/images/media/morphosource/images/3/5/8/756_ms_media_files_media_35853_archive_.zip,715400326,1269
/nfs/images/media/morphosource/images/3/5/8/72098_ms_media_files_media_35836_archive_.zip,480947878,1354
/nfs/images/media/morphosource/images/3/5/8/26484_ms_media_files_media_35823_archive_.zip,605610022,373388
/nfs/images/media/morphosource/images/3/5/9/19884_ms_media_files_media_35948_archive_.zip,596185048,15186
/nfs/images/media/morphosource/images/3/5/9/35403_ms_media_files_media_35974_archive_.zip,1015650902,2011944
/nfs/images/media/morphosource/images/3/5/9/40986_ms_media_files_media_35963_archive_.zip,71256372,1357
/nfs/images/media/morphosource/images/3/5/9/92344_ms_media_files_media_35965_archive_.zip,72936004,1357
/nfs/images/media/morphosource/images/3/5/9/24987_ms_media_files_media_35988_archive_.zip,744062745,1221884
/nfs/images/media/morphosource/images/3/5/9/22686_ms_media_files_media_35985_archive_.zip,691535427,903720
/nfs/images/media/morphosource/images/3/5/9/10689_ms_media_files_media_35969_archive_.zip,55419160,1357
/nfs/images/media/morphosource/images/3/5/9/37852_ms_media_files_media_35982_archive_.zip,1220301336,905716
/nfs/images/media/morphosource/images/3/5/9/68854_ms_media_files_media_35995_archive_.zip,112487260,81744
/nfs/images/media/morphosource/images/3/5/9/46426_ms_media_files_media_35975_archive_.zip,399046347,567558
/nfs/images/media/morphosource/images/3/5/9/6841_ms_media_files_media_35967_archive_.zip,42607839,1357
/nfs/images/media/morphosource/images/3/5/9/86274_ms_media_files_media_35953_archive_.zip,146854430,71206
/nfs/images/media/morphosource/images/3/5/9/36966_ms_media_files_media_35955_archive_.zip,414752232,20740
/nfs/images/media/morphosource/images/3/5/9/64017_ms_media_files_media_35913_archive_.zip,526509902,302038
/nfs/images/media/morphosource/images/3/5/9/33945_ms_media_files_media_35979_archive_.zip,1155151581,2020056
/nfs/images/media/morphosource/images/3/5/9/46537_ms_media_files_media_35946_archive_.zip,597425542,15652
/nfs/images/media/morphosource/images/3/5/9/60182_ms_media_files_media_35957_archive_.zip,414752232,20740
/nfs/images/media/morphosource/images/3/5/9/75644_ms_media_files_media_35986_archive_.zip,259373802,508074
/nfs/images/media/morphosource/images/3/5/9/11861_ms_media_files_media_35977_archive_.zip,1015650902,2011944
/nfs/images/media/morphosource/images/3/5/9/90956_ms_media_files_media_35959_archive_.zip,1680765439,44508
/nfs/images/media/morphosource/images/3/5/9/43574_ms_media_files_media_35971_archive_.zip,50314634,1357
/nfs/images/media/morphosource/images/3/5/9/16551_ms_media_files_media_35924_archive_.zip,749373592,693762
/nfs/images/media/morphosource/images/3/5/9/93557_ms_media_files_media_35973_archive_.zip,1017285306,2011944
/nfs/images/media/morphosource/images/3/5/9/99689_ms_media_files_media_35978_archive_.zip,2809363697,1215008
/nfs/images/media/morphosource/images/3/5/9/58939_ms_media_files_media_35961_archive_.zip,799449699,2011944
/nfs/images/media/morphosource/images/3/5/9/72885_ms_media_files_media_35944_archive_.zip,1070803542,35096
/nfs/images/media/morphosource/images/3/5/5/75645_ms_media_files_media_35509_archive_.zip,100137576,0
/nfs/images/media/morphosource/images/3/5/5/505_ms_media_files_media_35529_archive_.zip,87408873,0
/nfs/images/media/morphosource/images/3/5/5/16807_ms_media_files_media_35556_archive_.zip,176563238,0
/nfs/images/media/morphosource/images/3/5/5/95858_ms_media_files_media_35543_archive_.zip,320565362,0
/nfs/images/media/morphosource/images/3/5/5/38460_ms_media_files_media_35507_archive_.zip,588245955,0
/nfs/images/media/morphosource/images/3/5/5/2172_ms_media_files_media_35596_archive_.zip,117330962,86746
/nfs/images/media/morphosource/images/3/5/5/28774_ms_media_files_media_35537_archive_.zip,343855550,0
/nfs/images/media/morphosource/images/3/5/5/76036_ms_media_files_media_35502_archive_.zip,1247628904,0
/nfs/images/media/morphosource/images/3/5/5/55770_ms_media_files_media_35566_archive_.zip,181258179,0
/nfs/images/media/morphosource/images/3/5/5/53756_ms_media_files_media_35584_archive_.zip,21922455,82858
/nfs/images/media/morphosource/images/3/5/5/13906_ms_media_files_media_35539_archive_.zip,117713979,0
/nfs/images/media/morphosource/images/3/5/5/63828_ms_media_files_media_35588_archive_.zip,59989732,231946
/nfs/images/media/morphosource/images/3/5/5/63508_ms_media_files_media_35594_archive_.zip,27189647,127162
/nfs/images/media/morphosource/images/3/5/5/11299_ms_media_files_media_35547_archive_.zip,153987328,0
/nfs/images/media/morphosource/images/3/5/5/63739_ms_media_files_media_35545_archive_.zip,297488886,0
/nfs/images/media/morphosource/images/3/5/5/42544_ms_media_files_media_35519_archive_.zip,70935197,0
/nfs/images/media/morphosource/images/3/5/5/10354_ms_media_files_media_35549_archive_.zip,789875716,0
/nfs/images/media/morphosource/images/3/5/5/75158_ms_media_files_media_35517_archive_.zip,115433104,0
/nfs/images/media/morphosource/images/3/5/5/54099_ms_media_files_media_35525_archive_.zip,80739705,0
/nfs/images/media/morphosource/images/3/5/5/64157_ms_media_files_media_35533_archive_.zip,81273516,0
/nfs/images/media/morphosource/images/3/5/5/12539_ms_media_files_media_35551_archive_.zip,283417624,0
/nfs/images/media/morphosource/images/3/5/5/34252_ms_media_files_media_35570_archive_.zip,412839026,0
/nfs/images/media/morphosource/images/3/5/5/3033_ms_media_files_media_35576_archive_.zip,51388580,153674
/nfs/images/media/morphosource/images/3/5/5/10570_ms_media_files_media_35553_archive_.zip,500234017,0
/nfs/images/media/morphosource/images/3/5/5/6830_ms_media_files_media_35590_archive_.zip,801372618,0
/nfs/images/media/morphosource/images/3/5/5/92142_ms_media_files_media_35582_archive_.zip,17758225,82050
/nfs/images/media/morphosource/images/3/5/5/58955_ms_media_files_media_35562_archive_.zip,935426818,0
/nfs/images/media/morphosource/images/3/5/5/27866_ms_media_files_media_35531_archive_.zip,33195779,0
/nfs/images/media/morphosource/images/3/5/5/37120_ms_media_files_media_35564_archive_.zip,339507582,0
/nfs/images/media/morphosource/images/3/5/5/83477_ms_media_files_media_35591_archive_.zip,50770348,215042
/nfs/images/media/morphosource/images/3/5/5/29511_ms_media_files_media_35513_archive_.zip,87009490,0
/nfs/images/media/morphosource/images/3/5/5/31929_ms_media_files_media_35521_archive_.zip,99595821,0
/nfs/images/media/morphosource/images/3/5/5/87554_ms_media_files_media_35523_archive_.zip,52636709,0
/nfs/images/media/morphosource/images/3/5/5/3646_ms_media_files_media_35568_archive_.zip,44079089,0
/nfs/images/media/morphosource/images/3/5/5/92014_ms_media_files_media_35535_archive_.zip,33443362,0
/nfs/images/media/morphosource/images/3/5/5/80668_ms_media_files_media_35558_archive_.zip,536215273,0
/nfs/images/media/morphosource/images/3/5/5/68860_ms_media_files_media_35586_archive_.zip,768857198,0
/nfs/images/media/morphosource/images/3/5/5/59796_ms_media_files_media_35574_archive_.zip,239431900,0
/nfs/images/media/morphosource/images/3/5/5/31191_ms_media_files_media_35511_archive_.zip,37879262,0
/nfs/images/media/morphosource/images/3/5/5/85745_ms_media_files_media_35580_archive_.zip,1324839986,0
/nfs/images/media/morphosource/images/3/5/5/95864_ms_media_files_media_35527_archive_.zip,30160924,0
/nfs/images/media/morphosource/images/3/5/5/95894_ms_media_files_media_35515_archive_.zip,40546493,0
/nfs/images/media/morphosource/images/3/5/5/83072_ms_media_files_media_35560_archive_.zip,214070321,0
/nfs/images/media/morphosource/images/3/5/5/27412_ms_media_files_media_35541_archive_.zip,762589674,0
/nfs/images/media/morphosource/images/3/5/5/4020_ms_media_files_media_35597_archive_.zip,334620879,0
/nfs/images/media/morphosource/images/3/5/5/71252_ms_media_files_media_35578_archive_.zip,92955552,0
/nfs/images/media/morphosource/images/3/5/5/73449_ms_media_files_media_35572_archive_.zip,114312535,0
/nfs/images/media/morphosource/images/3/5/3/18177_ms_media_files_media_35378_archive_.zip,1510616702,1144278
/nfs/images/media/morphosource/images/3/5/3/72047_ms_media_files_media_35361_archive_.zip,190964714,2226
/nfs/images/media/morphosource/images/3/5/3/85707_ms_media_files_media_35311_archive_.zip,158057140,0
/nfs/images/media/morphosource/images/3/5/3/47163_ms_media_files_media_35390_archive_.zip,880969355,1200632
/nfs/images/media/morphosource/images/3/5/3/32925_ms_media_files_media_35363_archive_.zip,643185200,1269
/nfs/images/media/morphosource/images/3/5/3/50468_ms_media_files_media_35396_archive_.zip,22322967,87962
/nfs/images/media/morphosource/images/3/5/3/23199_ms_media_files_media_35374_archive_.zip,1127048593,218352
/nfs/images/media/morphosource/images/3/5/3/20288_ms_media_files_media_35320_archive_.zip,343258013,0
/nfs/images/media/morphosource/images/3/5/3/19041_ms_media_files_media_35328_archive_.zip,163754855,0
/nfs/images/media/morphosource/images/3/5/3/9302_ms_media_files_media_35381_archive_.zip,1528108677,1577722
/nfs/images/media/morphosource/images/3/5/3/84057_ms_media_files_media_35376_archive_.zip,98510471,122956
/nfs/images/media/morphosource/images/3/5/3/65086_ms_media_files_media_35388_archive_.zip,22189231,69140
/nfs/images/media/morphosource/images/3/5/3/41245_ms_media_files_media_35314_archive_.zip,60705414,0
/nfs/images/media/morphosource/images/3/5/3/44890_ms_media_files_media_35370_archive_.zip,989975390,1274
/nfs/images/media/morphosource/images/3/5/3/44336_ms_media_files_media_35386_archive_.zip,1131685282,0
/nfs/images/media/morphosource/images/3/5/3/45958_ms_media_files_media_35307_archive_.zip,148957378,0
/nfs/images/media/morphosource/images/3/5/3/74922_ms_media_files_media_35357_archive_.zip,1986572505,1472634
/nfs/images/media/morphosource/images/3/5/3/13634_ms_media_files_media_35383_archive_.zip,935442661,0
/nfs/images/media/morphosource/images/3/5/3/24602_ms_media_files_media_35391_archive_.zip,1438393246,0
/nfs/images/media/morphosource/images/3/5/3/86673_ms_media_files_media_35392_archive_.zip,20586829,75148
/nfs/images/media/morphosource/images/3/5/3/83391_ms_media_files_media_35309_archive_.zip,34753161,0
/nfs/images/media/morphosource/images/3/5/3/73550_ms_media_files_media_35303_archive_.zip,125027055,0
/nfs/images/media/morphosource/images/3/5/3/69575_ms_media_files_media_35326_archive_.zip,241910201,0
/nfs/images/media/morphosource/images/3/5/3/21821_ms_media_files_media_35318_archive_.zip,44292982,0
/nfs/images/media/morphosource/images/3/5/3/54420_ms_media_files_media_35322_archive_.zip,127745700,0
/nfs/images/media/morphosource/images/3/5/3/11344_ms_media_files_media_35387_archive_.zip,1903719619,0
/nfs/images/media/morphosource/images/3/5/3/63848_ms_media_files_media_35382_archive_.zip,576552894,1347
/nfs/images/media/morphosource/images/3/5/3/67541_ms_media_files_media_35356_archive_.zip,1468463653,920722
/nfs/images/media/morphosource/images/3/5/3/31417_ms_media_files_media_35305_archive_.zip,45372249,0
/nfs/images/media/morphosource/images/3/5/3/97216_ms_media_files_media_35301_archive_.zip,136395674,0
/nfs/images/media/morphosource/images/3/5/3/31139_ms_media_files_media_35330_archive_.zip,48905398,0
/nfs/images/media/morphosource/images/3/5/3/25805_ms_media_files_media_35324_archive_.zip,599136003,0
/nfs/images/media/morphosource/images/3/5/3/91497_ms_media_files_media_35358_archive_.zip,3476586887,1975448
/nfs/images/media/morphosource/images/3/5/3/93397_ms_media_files_media_35395_archive_.zip,621958000,1357
/nfs/images/media/morphosource/images/3/5/3/31358_ms_media_files_media_35379_archive_.zip,663597970,1347
/nfs/images/media/morphosource/images/3/5/3/70730_ms_media_files_media_35385_archive_.zip,1058611540,0
/nfs/images/media/morphosource/images/3/5/3/76172_ms_media_files_media_35359_archive_.zip,192310385,2226
/nfs/images/media/morphosource/images/3/5/3/85437_ms_media_files_media_35316_archive_.zip,127930822,0
/nfs/images/media/morphosource/images/3/5/4/99073_ms_media_files_media_35430_archive_.zip,130641079,143222
/nfs/images/media/morphosource/images/3/5/4/20326_ms_media_files_media_35446_archive_.zip,303601133,0
/nfs/images/media/morphosource/images/3/5/4/74895_ms_media_files_media_35426_archive_.zip,429390722,1286
/nfs/images/media/morphosource/images/3/5/4/90222_ms_media_files_media_35462_archive_.zip,376660649,0
/nfs/images/media/morphosource/images/3/5/4/46704_ms_media_files_media_35478_archive_.zip,164946337,0
/nfs/images/media/morphosource/images/3/5/4/83699_ms_media_files_media_35468_archive_.zip,162980754,0
/nfs/images/media/morphosource/images/3/5/4/51230_ms_media_files_media_35458_archive_.zip,218335008,0
/nfs/images/media/morphosource/images/3/5/4/68_ms_media_files_media_35414_archive_.zip,706959384,1400773
/nfs/images/media/morphosource/images/3/5/4/34627_ms_media_files_media_35405_archive_.zip,6058396,15372
/nfs/images/media/morphosource/images/3/5/4/71783_ms_media_files_media_35419_archive_.zip,638090575,315854
/nfs/images/media/morphosource/images/3/5/4/55066_ms_media_files_media_35411_archive_.zip,2085049209,1464890
/nfs/images/media/morphosource/images/3/5/4/75620_ms_media_files_media_35480_archive_.zip,38511642,0
/nfs/images/media/morphosource/images/3/5/4/39640_ms_media_files_media_35454_archive_.zip,181143213,0
/nfs/images/media/morphosource/images/3/5/4/24985_ms_media_files_media_35474_archive_.zip,152949386,0
/nfs/images/media/morphosource/images/3/5/4/9842_ms_media_files_media_35424_archive_.zip,223077406,103038
/nfs/images/media/morphosource/images/3/5/4/59909_ms_media_files_media_35456_archive_.zip,70900906,0
/nfs/images/media/morphosource/images/3/5/4/2450_ms_media_files_media_35400_archive_.zip,2786183994,1696790
/nfs/images/media/morphosource/images/3/5/4/63288_ms_media_files_media_35464_archive_.zip,121472994,0
/nfs/images/media/morphosource/images/3/5/4/36724_ms_media_files_media_35486_archive_.zip,394211491,0
/nfs/images/media/morphosource/images/3/5/4/93305_ms_media_files_media_35499_archive_.zip,214637188,0
/nfs/images/media/morphosource/images/3/5/4/2374_ms_media_files_media_35490_archive_.zip,616183872,0
/nfs/images/media/morphosource/images/3/5/4/90943_ms_media_files_media_35472_archive_.zip,298789328,0
/nfs/images/media/morphosource/images/3/5/4/54685_ms_media_files_media_35412_archive_.zip,3723559251,1487678
/nfs/images/media/morphosource/images/3/5/4/89863_ms_media_files_media_35452_archive_.zip,59585925,0
/nfs/images/media/morphosource/images/3/5/4/20154_ms_media_files_media_35421_archive_.zip,692491084,67754
/nfs/images/media/morphosource/images/3/5/4/5050_ms_media_files_media_35494_archive_.zip,627260099,0
/nfs/images/media/morphosource/images/3/5/4/77986_ms_media_files_media_35488_archive_.zip,147350558,0
/nfs/images/media/morphosource/images/3/5/4/92632_ms_media_files_media_35476_archive_.zip,58708908,0
/nfs/images/media/morphosource/images/3/5/4/28097_ms_media_files_media_35470_archive_.zip,787173293,0
/nfs/images/media/morphosource/images/3/5/4/14189_ms_media_files_media_35409_archive_.zip,4293966168,1949462
/nfs/images/media/morphosource/images/3/5/4/20965_ms_media_files_media_35460_archive_.zip,54497514,0
/nfs/images/media/morphosource/images/3/5/4/56342_ms_media_files_media_35401_archive_.zip,32389687,47014
/nfs/images/media/morphosource/images/3/5/4/73608_ms_media_files_media_35434_archive_.zip,237702453,199808
/nfs/images/media/morphosource/images/3/5/4/78132_ms_media_files_media_35482_archive_.zip,146088151,0
/nfs/images/media/morphosource/images/3/5/4/42592_ms_media_files_media_35450_archive_.zip,129466754,0
/nfs/images/media/morphosource/images/3/5/4/14769_ms_media_files_media_35432_archive_.zip,226583614,154794
/nfs/images/media/morphosource/images/3/5/4/40087_ms_media_files_media_35407_archive_.zip,3697104119,1396628
/nfs/images/media/morphosource/images/3/5/4/96179_ms_media_files_media_35484_archive_.zip,66984277,0
/nfs/images/media/morphosource/images/3/5/4/56459_ms_media_files_media_35466_archive_.zip,449844815,0
/nfs/images/media/morphosource/images/3/5/4/34061_ms_media_files_media_35492_archive_.zip,288428881,0
/nfs/images/media/morphosource/images/3/5/4/10617_ms_media_files_media_35403_archive_.zip,3469089158,1856748
/nfs/images/media/morphosource/images/3/5/4/11705_ms_media_files_media_35416_archive_.zip,1410259986,959950
/nfs/images/media/morphosource/images/3/5/4/88070_ms_media_files_media_35448_archive_.zip,111865725,0
/nfs/images/media/morphosource/images/3/5/4/8177_ms_media_files_media_35428_archive_.zip,1262886932,1282
/nfs/images/media/morphosource/images/3/5/6/30474_ms_media_files_media_35668_archive_.zip,77005142,0
/nfs/images/media/morphosource/images/3/5/6/86321_ms_media_files_media_35638_archive_.zip,91911583,223322
/nfs/images/media/morphosource/images/3/5/6/59735_ms_media_files_media_35648_archive_.zip,67151241,151298
/nfs/images/media/morphosource/images/3/5/6/58080_ms_media_files_media_35698_archive_.zip,147268290,0
/nfs/images/media/morphosource/images/3/5/6/89121_ms_media_files_media_35650_archive_.zip,80194624,191138
/nfs/images/media/morphosource/images/3/5/6/84839_ms_media_files_media_35635_archive_.zip,81295726,166066
/nfs/images/media/morphosource/images/3/5/6/96820_ms_media_files_media_35624_archive_.zip,73232145,166962
/nfs/images/media/morphosource/images/3/5/6/48594_ms_media_files_media_35622_archive_.zip,309977664,0
/nfs/images/media/morphosource/images/3/5/6/54212_ms_media_files_media_35606_archive_.zip,96286139,0
/nfs/images/media/morphosource/images/3/5/6/1033_ms_media_files_media_35664_archive_.zip,254832504,0
/nfs/images/media/morphosource/images/3/5/6/61372_ms_media_files_media_35694_archive_.zip,139561994,0
/nfs/images/media/morphosource/images/3/5/6/60482_ms_media_files_media_35662_archive_.zip,25879094,0
/nfs/images/media/morphosource/images/3/5/6/79545_ms_media_files_media_35614_archive_.zip,326038848,0
/nfs/images/media/morphosource/images/3/5/6/72776_ms_media_files_media_35608_archive_.zip,312233622,0
/nfs/images/media/morphosource/images/3/5/6/51385_ms_media_files_media_35672_archive_.zip,106898469,0
/nfs/images/media/morphosource/images/3/5/6/72311_ms_media_files_media_35604_archive_.zip,237444545,0
/nfs/images/media/morphosource/images/3/5/6/40151_ms_media_files_media_35652_archive_.zip,388324883,0
/nfs/images/media/morphosource/images/3/5/6/11273_ms_media_files_media_35654_archive_.zip,116644802,0
/nfs/images/media/morphosource/images/3/5/6/23449_ms_media_files_media_35656_archive_.zip,1160882286,0
/nfs/images/media/morphosource/images/3/5/6/27508_ms_media_files_media_35682_archive_.zip,745815117,0
/nfs/images/media/morphosource/images/3/5/6/90819_ms_media_files_media_35618_archive_.zip,109577120,0
/nfs/images/media/morphosource/images/3/5/6/44667_ms_media_files_media_35602_archive_.zip,50712635,0
/nfs/images/media/morphosource/images/3/5/6/41903_ms_media_files_media_35632_archive_.zip,112559591,0
/nfs/images/media/morphosource/images/3/5/6/99207_ms_media_files_media_35658_archive_.zip,95142718,0
/nfs/images/media/morphosource/images/3/5/6/49413_ms_media_files_media_35626_archive_.zip,133051612,0
/nfs/images/media/morphosource/images/3/5/6/75839_ms_media_files_media_35666_archive_.zip,76857318,0
/nfs/images/media/morphosource/images/3/5/6/26717_ms_media_files_media_35690_archive_.zip,199321820,0
/nfs/images/media/morphosource/images/3/5/6/5298_ms_media_files_media_35634_archive_.zip,3393331961,0
/nfs/images/media/morphosource/images/3/5/6/4671_ms_media_files_media_35610_archive_.zip,227044629,583354
/nfs/images/media/morphosource/images/3/5/6/83945_ms_media_files_media_35674_archive_.zip,61332452,0
/nfs/images/media/morphosource/images/3/5/6/16532_ms_media_files_media_35642_archive_.zip,60202798,122010
/nfs/images/media/morphosource/images/3/5/6/70855_ms_media_files_media_35640_archive_.zip,132691639,394058
/nfs/images/media/morphosource/images/3/5/6/72942_ms_media_files_media_35686_archive_.zip,798892850,0
/nfs/images/media/morphosource/images/3/5/6/71315_ms_media_files_media_35684_archive_.zip,1387150069,0
/nfs/images/media/morphosource/images/3/5/6/5702_ms_media_files_media_35616_archive_.zip,150712469,0
/nfs/images/media/morphosource/images/3/5/6/70791_ms_media_files_media_35644_archive_.zip,83586549,160618
/nfs/images/media/morphosource/images/3/5/6/64083_ms_media_files_media_35680_archive_.zip,1797160895,0
/nfs/images/media/morphosource/images/3/5/6/31947_ms_media_files_media_35696_archive_.zip,431802380,0
/nfs/images/media/morphosource/images/3/5/6/63866_ms_media_files_media_35676_archive_.zip,118451693,0
/nfs/images/media/morphosource/images/3/5/6/89560_ms_media_files_media_35630_archive_.zip,82437957,173970
/nfs/images/media/morphosource/images/3/5/6/44638_ms_media_files_media_35628_archive_.zip,175205027,0
/nfs/images/media/morphosource/images/3/5/6/43577_ms_media_files_media_35660_archive_.zip,555693547,0
/nfs/images/media/morphosource/images/3/5/6/30656_ms_media_files_media_35612_archive_.zip,204476056,0
/nfs/images/media/morphosource/images/3/5/6/42174_ms_media_files_media_35620_archive_.zip,39988375,0
/nfs/images/media/morphosource/images/3/5/6/56594_ms_media_files_media_35646_archive_.zip,1369298100,0
/nfs/images/media/morphosource/images/3/5/6/62101_ms_media_files_media_35688_archive_.zip,414438119,0
/nfs/images/media/morphosource/images/3/5/6/8463_ms_media_files_media_35678_archive_.zip,49334808,0
/nfs/images/media/morphosource/images/3/5/6/33349_ms_media_files_media_35670_archive_.zip,37920391,0
/nfs/images/media/morphosource/images/3/5/6/43455_ms_media_files_media_35692_archive_.zip,277395855,0
/nfs/images/media/morphosource/images/3/5/6/98804_ms_media_files_media_35600_archive_.zip,121501430,0
/nfs/images/media/morphosource/images/3/5/2/76995_ms_media_files_media_35205_archive_.zip,141437737,0
/nfs/images/media/morphosource/images/3/5/2/86881_ms_media_files_media_35231_archive_.zip,38909054,0
/nfs/images/media/morphosource/images/3/5/2/18439_ms_media_files_media_35229_archive_.zip,101050982,0
/nfs/images/media/morphosource/images/3/5/2/68986_ms_media_files_media_35237_archive_.zip,373915866,0
/nfs/images/media/morphosource/images/3/5/2/71323_ms_media_files_media_35267_archive_.zip,51734503,0
/nfs/images/media/morphosource/images/3/5/2/16649_ms_media_files_media_35203_archive_.zip,140181911,0
/nfs/images/media/morphosource/images/3/5/2/3441_ms_media_files_media_35279_archive_.zip,69582169,0
/nfs/images/media/morphosource/images/3/5/2/90524_ms_media_files_media_35233_archive_.zip,103456457,0
/nfs/images/media/morphosource/images/3/5/2/39484_ms_media_files_media_35263_archive_.zip,41982584,0
/nfs/images/media/morphosource/images/3/5/2/16434_ms_media_files_media_35253_archive_.zip,189210068,0
/nfs/images/media/morphosource/images/3/5/2/67589_ms_media_files_media_35227_archive_.zip,86015878,0
/nfs/images/media/morphosource/images/3/5/2/7932_ms_media_files_media_35251_archive_.zip,40145194,0
/nfs/images/media/morphosource/images/3/5/2/52623_ms_media_files_media_35223_archive_.zip,45907581,0
/nfs/images/media/morphosource/images/3/5/2/92968_ms_media_files_media_35201_archive_.zip,278865736,0
/nfs/images/media/morphosource/images/3/5/2/34653_ms_media_files_media_35211_archive_.zip,60944340,0
/nfs/images/media/morphosource/images/3/5/2/45531_ms_media_files_media_35221_archive_.zip,102788085,0
/nfs/images/media/morphosource/images/3/5/2/84070_ms_media_files_media_35235_archive_.zip,30625390,0
/nfs/images/media/morphosource/images/3/5/2/66999_ms_media_files_media_35271_archive_.zip,110524105,0
/nfs/images/media/morphosource/images/3/5/2/49002_ms_media_files_media_35241_archive_.zip,104491564,0
/nfs/images/media/morphosource/images/3/5/2/22677_ms_media_files_media_35243_archive_.zip,34856280,0
/nfs/images/media/morphosource/images/3/5/2/18165_ms_media_files_media_35255_archive_.zip,66039994,0
/nfs/images/media/morphosource/images/3/5/2/62321_ms_media_files_media_35261_archive_.zip,121819550,0
/nfs/images/media/morphosource/images/3/5/2/6833_ms_media_files_media_35249_archive_.zip,108408730,0
/nfs/images/media/morphosource/images/3/5/2/84836_ms_media_files_media_35297_archive_.zip,330954821,0
/nfs/images/media/morphosource/images/3/5/2/66454_ms_media_files_media_35265_archive_.zip,190198467,0
/nfs/images/media/morphosource/images/3/5/2/1089_ms_media_files_media_35215_archive_.zip,60641412,0
/nfs/images/media/morphosource/images/3/5/2/246_ms_media_files_media_35287_archive_.zip,86949616,0
/nfs/images/media/morphosource/images/3/5/2/76830_ms_media_files_media_35209_archive_.zip,150324438,0
/nfs/images/media/morphosource/images/3/5/2/94693_ms_media_files_media_35277_archive_.zip,160692525,0
/nfs/images/media/morphosource/images/3/5/2/21552_ms_media_files_media_35293_archive_.zip,198292940,0
/nfs/images/media/morphosource/images/3/5/2/50041_ms_media_files_media_35289_archive_.zip,153042855,0
/nfs/images/media/morphosource/images/3/5/2/78686_ms_media_files_media_35275_archive_.zip,82155953,0
/nfs/images/media/morphosource/images/3/5/2/70641_ms_media_files_media_35259_archive_.zip,44227167,0
/nfs/images/media/morphosource/images/3/5/2/63946_ms_media_files_media_35291_archive_.zip,97523600,0
/nfs/images/media/morphosource/images/3/5/2/17715_ms_media_files_media_35283_archive_.zip,79742949,0
/nfs/images/media/morphosource/images/3/5/2/89100_ms_media_files_media_35295_archive_.zip,75837888,0
/nfs/images/media/morphosource/images/3/5/2/33310_ms_media_files_media_35245_archive_.zip,129671212,0
/nfs/images/media/morphosource/images/3/5/2/90205_ms_media_files_media_35225_archive_.zip,221781777,0
/nfs/images/media/morphosource/images/3/5/2/34929_ms_media_files_media_35281_archive_.zip,155018583,0
/nfs/images/media/morphosource/images/3/5/2/40280_ms_media_files_media_35257_archive_.zip,133342202,0
/nfs/images/media/morphosource/images/3/5/2/50942_ms_media_files_media_35217_archive_.zip,151136787,0
/nfs/images/media/morphosource/images/3/5/2/85341_ms_media_files_media_35219_archive_.zip,48622901,0
/nfs/images/media/morphosource/images/3/5/2/48343_ms_media_files_media_35285_archive_.zip,130463918,0
/nfs/images/media/morphosource/images/3/5/2/61_ms_media_files_media_35213_archive_.zip,119321961,0
/nfs/images/media/morphosource/images/3/5/2/77923_ms_media_files_media_35273_archive_.zip,161471755,0
/nfs/images/media/morphosource/images/3/5/2/57629_ms_media_files_media_35239_archive_.zip,146695685,0
/nfs/images/media/morphosource/images/3/5/2/41163_ms_media_files_media_35269_archive_.zip,148332652,0
/nfs/images/media/morphosource/images/3/5/2/48200_ms_media_files_media_35247_archive_.zip,33672331,0
/nfs/images/media/morphosource/images/3/5/2/33102_ms_media_files_media_35207_archive_.zip,52564362,0
/nfs/images/media/morphosource/images/3/5/0/90745_ms_media_files_media_35074_archive_.zip,22863273,0
/nfs/images/media/morphosource/images/3/5/0/60988_ms_media_files_media_35023_archive_.zip,162733666,0
/nfs/images/media/morphosource/images/3/5/0/57024_ms_media_files_media_35002_archive_.zip,197725316,0
/nfs/images/media/morphosource/images/3/5/0/23807_ms_media_files_media_35063_archive_.zip,507891149,0
/nfs/images/media/morphosource/images/3/5/0/39819_ms_media_files_media_35061_archive_.zip,97369519,0
/nfs/images/media/morphosource/images/3/5/0/47107_ms_media_files_media_35050_archive_.zip,231491571,0
/nfs/images/media/morphosource/images/3/5/0/61630_ms_media_files_media_35034_archive_.zip,69878302,0
/nfs/images/media/morphosource/images/3/5/0/91447_ms_media_files_media_35083_archive_.zip,24171821,0
/nfs/images/media/morphosource/images/3/5/0/13656_ms_media_files_media_35086_archive_.zip,489055291,0
/nfs/images/media/morphosource/images/3/5/0/5889_ms_media_files_media_35004_archive_.zip,54695636,0
